start_station_name,end_station_name,date,avgTemp,bike_rides_daily,season,value
Allen St & Stanton St,Pike St & E Broadway,2022-10-07,20.3,123619.0,fall,3
Allen St & Stanton St,Pike St & E Broadway,2022-10-19,10.0,99852.0,fall,7
Allen St & Stanton St,Pike St & E Broadway,2022-11-16,7.3,76960.0,fall,4
Allen St & Stanton St,Pike St & Monroe St,2022-05-11,16.1,107079.0,spring,3
Allen St & Stanton St,Pike St & Monroe St,2022-06-05,20.0,115902.0,summer,3
Allen St & Stanton St,Pike St & Monroe St,2022-07-22,30.9,111786.0,summer,4
Allen St & Stanton St,River Ter & Warren St,2022-08-12,25.6,122804.0,summer,3
Allen St & Stanton St,Riverside Dr & W 82 St,2022-11-02,17.6,117444.0,fall,3
Allen St & Stanton St,Rivington St & Chrystie St,2022-09-08,21.8,134611.0,summer,3
Allen St & Stanton St,Rivington St & Chrystie St,2022-11-08,13.2,96598.0,fall,4
Allen St & Stanton St,Rivington St & Ridge St,2022-10-20,11.1,104413.0,fall,3
Allen St & Stanton St,Rivington St & Ridge St,2022-11-05,19.4,122101.0,fall,4
Allen St & Stanton St,S 4 St & Wythe Ave,2022-09-14,22.9,135072.0,summer,3
Allen St & Stanton St,S 4 St & Wythe Ave,2022-10-30,12.5,95656.0,fall,3
Allen St & Stanton St,S 5 Pl & S 5 St,2022-07-05,25.9,88946.0,summer,3
Allen St & Stanton St,South St & Gouverneur Ln,2022-06-12,20.5,90287.0,summer,4
Allen St & Stanton St,South St & Gouverneur Ln,2022-07-10,23.4,115594.0,summer,3
Allen St & Stanton St,South St & Pike St,2022-09-17,20.8,130502.0,summer,3
Allen St & Stanton St,Spring St & Hudson St,2022-07-20,31.3,117760.0,summer,3
Allen St & Stanton St,Spring St & Hudson St,2022-10-02,15.2,51635.0,fall,3
Allen St & Stanton St,Spruce St & Gold St,2022-05-26,16.4,111106.0,spring,3
Allen St & Stanton St,Spruce St & Nassau St,2022-10-12,17.9,118695.0,fall,3
Allen St & Stanton St,St Marks Pl & 1 Ave,2022-05-10,15.4,104600.0,spring,4
Allen St & Stanton St,St Marks Pl & 2 Ave,2022-03-25,9.6,74873.0,winter,3
Allen St & Stanton St,St Marks Pl & 2 Ave,2022-06-22,19.1,94428.0,summer,3
Allen St & Stanton St,Stanton St & Chrystie St,2022-07-21,29.8,109101.0,summer,3
Allen St & Stanton St,Stanton St & Chrystie St,2022-11-02,17.6,117444.0,fall,8
Allen St & Stanton St,Stanton St & Mangin St,2022-04-19,7.6,58873.0,winter,3
Allen St & Stanton St,Stanton St & Mangin St,2022-06-14,23.9,123640.0,summer,3
Allen St & Stanton St,Suffolk St & Stanton St,2022-03-03,5.6,55408.0,winter,3
Allen St & Stanton St,Suffolk St & Stanton St,2022-03-26,10.4,62151.0,winter,3
Allen St & Stanton St,Suffolk St & Stanton St,2022-09-16,19.6,131682.0,summer,4
Allen St & Stanton St,Suffolk St & Stanton St,2022-10-05,13.8,69309.0,fall,3
Allen St & Stanton St,Sullivan St & Washington Sq,2022-04-16,15.7,82188.0,winter,4
Allen St & Stanton St,Sullivan St & Washington Sq,2022-04-18,7.9,55811.0,winter,5
Allen St & Stanton St,Sullivan St & Washington Sq,2022-05-20,15.4,85189.0,spring,3
Allen St & Stanton St,Sullivan St & Washington Sq,2022-10-15,16.2,118062.0,fall,3
Allen St & Stanton St,Sullivan St & Washington Sq,2022-10-23,14.7,66604.0,fall,3
Allen St & Stanton St,Thompson St & Bleecker St,2022-05-09,13.5,93995.0,spring,3
Allen St & Stanton St,Thompson St & Bleecker St,2022-06-20,20.5,114193.0,summer,4
Allen St & Stanton St,Thompson St & Bleecker St,2022-07-22,30.9,111786.0,summer,3
Allen St & Stanton St,Thompson St & Bleecker St,2022-08-29,26.0,108140.0,summer,3
Allen St & Stanton St,Thompson St & Bleecker St,2022-10-20,11.1,104413.0,fall,3
Allen St & Stanton St,University Pl & E 8 St,2022-09-09,21.9,133707.0,summer,3
Allen St & Stanton St,Vesey St & Church St,2022-06-08,23.7,123906.0,summer,3
Allen St & Stanton St,W 13 St & 5 Ave,2022-09-13,24.7,122436.0,summer,3
Allen St & Stanton St,W 13 St & 7 Ave,2022-09-18,23.4,116749.0,summer,4
Allen St & Stanton St,W 15 St & 6 Ave,2022-06-23,19.2,117321.0,summer,3
Allen St & Stanton St,W 15 St & 6 Ave,2022-07-09,24.7,123237.0,summer,3
Allen St & Stanton St,W 15 St & 6 Ave,2022-09-19,25.6,102898.0,summer,3
Allen St & Stanton St,W 20 St & 10 Ave,2022-09-30,14.5,115282.0,summer,3
Allen St & Stanton St,W 20 St & 7 Ave,2022-09-05,25.8,93932.0,summer,5
Allen St & Stanton St,W 22 St & 8 Ave,2022-05-17,19.7,117412.0,spring,3
Allen St & Stanton St,W 4 St & 7 Ave S,2022-07-17,25.7,111004.0,summer,3
Allen St & Stanton St,W 4 St & 7 Ave S,2022-08-27,27.8,117835.0,summer,6
Allen St & Stanton St,W 4 St & 7 Ave S,2022-09-09,21.9,133707.0,summer,3
Allen St & Stanton St,W 4 St & 7 Ave S,2022-09-25,19.2,86810.0,summer,4
Allen St & Stanton St,W 52 St & 11 Ave,2022-04-23,13.3,94585.0,winter,3
Allen St & Stanton St,W Broadway & W Houston St,2022-05-13,16.0,95861.0,spring,3
Allen St & Stanton St,W Broadway & W Houston St,2022-07-04,25.6,94692.0,summer,3
Allen St & Stanton St,Walker St & Baxter St,2022-07-14,26.6,120450.0,summer,3
Allen St & Stanton St,Washington Pl & 6 Ave,2022-06-24,21.9,124257.0,summer,3
Allen St & Stanton St,Washington Pl & 6 Ave,2022-08-11,26.6,114225.0,summer,5
Allen St & Stanton St,Washington Pl & 6 Ave,2022-10-19,10.0,99852.0,fall,3
Allen St & Stanton St,Washington Pl & Broadway,2022-06-01,17.8,88070.0,summer,3
Allen St & Stanton St,Washington Pl & Broadway,2022-09-26,19.4,105459.0,summer,3
Allen St & Stanton St,Washington Pl & Broadway,2022-10-27,16.9,115653.0,fall,4
Allen St & Stanton St,Washington Square E,2022-09-03,22.8,107735.0,summer,6
Allen St & Stanton St,Water St &  Fletcher St,2022-05-25,16.2,114182.0,spring,3
Allen St & Stanton St,Water St &  Fletcher St,2022-08-31,25.6,123277.0,summer,3
Allen St & Stanton St,Water St &  Fletcher St,2022-09-15,21.8,132381.0,summer,3
Allen St & Stanton St,Water St &  Fletcher St,2022-09-27,19.7,116586.0,summer,3
Allen St & Stanton St,Water St & Gouverneur Ln,2022-09-10,23.6,134650.0,summer,11
Allen St & Stanton St,West Broadway & Watts St,2022-07-03,26.9,89364.0,summer,3
Allen St & Stanton St,West Broadway & Watts St,2022-09-17,20.8,130502.0,summer,5
Allen St & Stanton St,West St & Chambers St,2022-09-16,19.6,131682.0,summer,3
Allen St & Stanton St,West St & Liberty St,2022-10-02,15.2,51635.0,fall,3
Allen St & Stanton St,Wythe Ave & Metropolitan Ave,2022-05-14,17.9,79812.0,spring,4
Amsterdam Ave & W 119 St,12 Ave & W 125 St,2022-04-21,10.6,77520.0,winter,3
Amsterdam Ave & W 119 St,12 Ave & W 125 St,2022-09-16,19.6,131682.0,summer,4
Amsterdam Ave & W 119 St,12 Ave & W 125 St,2022-10-10,15.8,96125.0,fall,4
Amsterdam Ave & W 119 St,12 Ave & W 125 St,2022-11-10,12.6,109046.0,fall,5
Amsterdam Ave & W 119 St,5 Ave & E 103 St,2022-03-30,2.6,61254.0,winter,4
Amsterdam Ave & W 119 St,Adam Clayton Powell Blvd & W 123 St,2022-02-15,-4.7,40550.0,winter,3
Amsterdam Ave & W 119 St,Amsterdam Ave & W 119 St,2022-01-14,4.8,45714.0,winter,3
Amsterdam Ave & W 119 St,Amsterdam Ave & W 119 St,2022-04-11,8.8,75355.0,winter,4
Amsterdam Ave & W 119 St,Amsterdam Ave & W 119 St,2022-05-09,13.5,93995.0,spring,4
Amsterdam Ave & W 119 St,Amsterdam Ave & W 119 St,2022-08-26,27.4,108773.0,summer,3
Amsterdam Ave & W 119 St,Amsterdam Ave & W 131 St,2022-11-05,19.4,122101.0,fall,3
Amsterdam Ave & W 119 St,Amsterdam Ave & W 79 St,2022-11-02,17.6,117444.0,fall,3
Amsterdam Ave & W 119 St,Amsterdam Ave & W 82 St,2022-09-03,22.8,107735.0,summer,3
Amsterdam Ave & W 119 St,Broadway & Moylan Pl,2022-07-25,29.8,96351.0,summer,3
Amsterdam Ave & W 119 St,Broadway & Moylan Pl,2022-09-21,22.0,133613.0,summer,3
Amsterdam Ave & W 119 St,Broadway & Moylan Pl,2022-09-26,19.4,105459.0,summer,4
Amsterdam Ave & W 119 St,Broadway & W 131 St,2022-02-23,14.4,66325.0,winter,4
Amsterdam Ave & W 119 St,Broadway & W 131 St,2022-04-04,7.6,68902.0,winter,3
Amsterdam Ave & W 119 St,Broadway & W 131 St,2022-04-21,10.6,77520.0,winter,4
Amsterdam Ave & W 119 St,Broadway & W 131 St,2022-04-26,11.5,74947.0,winter,3
Amsterdam Ave & W 119 St,Broadway & W 131 St,2022-10-26,18.3,112685.0,fall,10
Amsterdam Ave & W 119 St,Broadway & W 133 St,2022-10-10,15.8,96125.0,fall,6
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-06-27,24.3,79616.0,summer,3
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-09-14,22.9,135072.0,summer,3
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-10-07,20.3,123619.0,fall,3
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-10-09,12.3,93815.0,fall,4
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-10-15,16.2,118062.0,fall,3
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-11-30,8.4,54667.0,fall,4
Amsterdam Ave & W 119 St,Cathedral Pkwy & Broadway,2022-12-09,5.3,76825.0,winter,3
Amsterdam Ave & W 119 St,Central Park North & Adam Clayton Powell Blvd,2022-05-01,13.6,94657.0,spring,3
Amsterdam Ave & W 119 St,Central Park W & W 97 St,2022-09-20,23.2,130001.0,summer,4
Amsterdam Ave & W 119 St,Central Park West & W 68 St,2022-04-29,10.4,87089.0,winter,4
Amsterdam Ave & W 119 St,Central Park West & W 85 St,2022-11-26,9.3,59617.0,fall,4
Amsterdam Ave & W 119 St,Columbus Ave & W 72 St,2022-09-27,19.7,116586.0,summer,3
Amsterdam Ave & W 119 St,E 85 St & 3 Ave,2022-09-02,21.7,116500.0,summer,3
Amsterdam Ave & W 119 St,Frederick Douglass Blvd & W 112 St,2022-09-07,20.8,112912.0,summer,3
Amsterdam Ave & W 119 St,Frederick Douglass Blvd & W 115 St,2022-07-24,31.1,99639.0,summer,3
Amsterdam Ave & W 119 St,Frederick Douglass Blvd & W 115 St,2022-08-24,26.9,122883.0,summer,3
Amsterdam Ave & W 119 St,Frederick Douglass Blvd & W 117 St,2022-04-19,7.6,58873.0,winter,3
Amsterdam Ave & W 119 St,Frederick Douglass Blvd & W 117 St,2022-08-05,29.3,114401.0,summer,3
Amsterdam Ave & W 119 St,Lenox Ave & W 117 St,2022-08-14,24.0,111858.0,summer,3
Amsterdam Ave & W 119 St,Riverside Blvd & W 67 St,2022-10-21,13.4,108664.0,fall,3
Amsterdam Ave & W 119 St,St Nicholas Ave & Manhattan Ave,2022-07-28,26.7,117505.0,summer,3
Amsterdam Ave & W 119 St,St Nicholas Ave & Manhattan Ave,2022-11-10,12.6,109046.0,fall,5
Amsterdam Ave & W 119 St,W 100 St & Manhattan Ave,2022-01-19,3.2,54011.0,winter,3
Amsterdam Ave & W 119 St,W 100 St & Manhattan Ave,2022-06-29,23.9,121539.0,summer,3
Amsterdam Ave & W 119 St,W 100 St & Manhattan Ave,2022-08-31,25.6,123277.0,summer,3
Amsterdam Ave & W 119 St,W 100 St & Manhattan Ave,2022-09-21,22.0,133613.0,summer,3
Amsterdam Ave & W 119 St,W 104 St & Amsterdam Ave,2022-11-12,19.7,113802.0,fall,3
Amsterdam Ave & W 119 St,W 107 St & Columbus Ave,2022-08-03,27.6,124946.0,summer,4
Amsterdam Ave & W 119 St,W 107 St & Columbus Ave,2022-08-29,26.0,108140.0,summer,3
Amsterdam Ave & W 119 St,W 107 St & Columbus Ave,2022-10-07,20.3,123619.0,fall,3
Amsterdam Ave & W 119 St,W 107 St & Columbus Ave,2022-10-09,12.3,93815.0,fall,3
Amsterdam Ave & W 119 St,W 107 St & Columbus Ave,2022-10-26,18.3,112685.0,fall,3
Amsterdam Ave & W 119 St,W 110 St & Amsterdam Ave,2022-07-25,29.8,96351.0,summer,3
Amsterdam Ave & W 119 St,W 110 St & Amsterdam Ave,2022-08-26,27.4,108773.0,summer,3
Amsterdam Ave & W 119 St,W 110 St & Amsterdam Ave,2022-12-12,1.6,59960.0,winter,4
Amsterdam Ave & W 119 St,W 111 St & 5 Ave,2022-10-26,18.3,112685.0,fall,4
Amsterdam Ave & W 119 St,W 113 St & Broadway,2022-05-25,16.2,114182.0,spring,3
Amsterdam Ave & W 119 St,W 113 St & Broadway,2022-10-31,14.4,96458.0,fall,3
Amsterdam Ave & W 119 St,W 116 St & Amsterdam Ave,2022-10-13,18.7,73732.0,fall,5
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-06-09,24.4,115009.0,summer,3
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-06-13,24.2,111525.0,summer,3
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-07-11,24.0,111362.0,summer,3
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-07-28,26.7,117505.0,summer,3
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-09-14,22.9,135072.0,summer,3
Amsterdam Ave & W 119 St,W 116 St & Broadway,2022-10-11,17.0,112059.0,fall,3
Amsterdam Ave & W 119 St,W 120 St & Claremont Ave,2022-07-28,26.7,117505.0,summer,3
Amsterdam Ave & W 119 St,W 84 St & Broadway,2022-10-14,15.7,114921.0,fall,3
Amsterdam Ave & W 119 St,W 87 St & Amsterdam Ave,2022-07-09,24.7,123237.0,summer,4
Amsterdam Ave & W 119 St,W 89 St & Columbus Ave,2022-05-18,17.8,117596.0,spring,4
Amsterdam Ave & W 125 St,Amsterdam Ave & W 119 St,2022-04-27,11.6,82446.0,winter,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 119 St,2022-06-29,23.9,121539.0,summer,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 119 St,2022-07-10,23.4,115594.0,summer,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 119 St,2022-09-19,25.6,102898.0,summer,5
Amsterdam Ave & W 125 St,Amsterdam Ave & W 119 St,2022-10-24,14.1,66311.0,fall,5
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-01-03,1.4,33189.0,winter,6
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-02-21,4.1,52366.0,winter,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-06-08,23.7,123906.0,summer,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-06-25,25.8,118493.0,summer,4
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-07-02,28.7,88943.0,summer,5
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-08-03,27.6,124946.0,summer,4
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-08-09,31.3,109152.0,summer,5
Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,2022-10-29,10.8,105008.0,fall,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 131 St,2022-02-08,4.1,51893.0,winter,3
Amsterdam Ave & W 125 St,Amsterdam Ave & W 131 St,2022-10-31,14.4,96458.0,fall,6
Amsterdam Ave & W 125 St,Amsterdam Ave & W 136 St,2022-10-25,16.9,98171.0,fall,4
Amsterdam Ave & W 125 St,Broadway & Moylan Pl,2022-03-25,9.6,74873.0,winter,6
Amsterdam Ave & W 125 St,Broadway & Moylan Pl,2022-09-03,22.8,107735.0,summer,3
Amsterdam Ave & W 125 St,Broadway & Moylan Pl,2022-09-14,22.9,135072.0,summer,5
Amsterdam Ave & W 125 St,Broadway & W 122 St,2022-03-20,14.3,65417.0,winter,4
Amsterdam Ave & W 125 St,Broadway & W 131 St,2022-03-23,7.2,60865.0,winter,3
Amsterdam Ave & W 125 St,Central Park North & Adam Clayton Powell Blvd,2022-09-02,21.7,116500.0,summer,3
Amsterdam Ave & W 125 St,Frederick Douglass Blvd & W 112 St,2022-11-09,8.7,95500.0,fall,3
Amsterdam Ave & W 125 St,Frederick Douglass Blvd & W 117 St,2022-03-03,5.6,55408.0,winter,3
Amsterdam Ave & W 125 St,Lenox Ave & W 126 St,2022-05-28,20.4,82607.0,spring,3
Amsterdam Ave & W 125 St,Lenox Ave & W 126 St,2022-11-17,5.7,78388.0,fall,3
Amsterdam Ave & W 125 St,Morningside Ave & W 123 St,2022-05-30,23.3,100732.0,spring,3
Amsterdam Ave & W 125 St,Morningside Ave & W 123 St,2022-07-25,29.8,96351.0,summer,3
Amsterdam Ave & W 125 St,Morningside Dr & Amsterdam Ave,2022-09-09,21.9,133707.0,summer,3
Amsterdam Ave & W 125 St,Park Ave & E 124 St,2022-03-16,13.6,81449.0,winter,3
Amsterdam Ave & W 125 St,Park Ave & E 124 St,2022-05-10,15.4,104600.0,spring,3
Amsterdam Ave & W 125 St,Park Ave & E 124 St,2022-05-19,15.5,90207.0,spring,4
Amsterdam Ave & W 125 St,Park Ave & E 124 St,2022-09-09,21.9,133707.0,summer,3
Amsterdam Ave & W 125 St,Park Ave & E 124 St,2022-10-13,18.7,73732.0,fall,4
Amsterdam Ave & W 125 St,Riverside Dr & W 104 St,2022-05-22,27.8,103604.0,spring,3
Amsterdam Ave & W 125 St,Riverside Dr & W 104 St,2022-07-23,30.3,107728.0,summer,3
Amsterdam Ave & W 125 St,Riverside Dr & W 104 St,2022-10-14,15.7,114921.0,fall,4
Amsterdam Ave & W 125 St,Riverside Dr & W 78 St,2022-05-22,27.8,103604.0,spring,3
Amsterdam Ave & W 125 St,Riverside Dr & W 78 St,2022-06-10,21.8,122508.0,summer,4
Amsterdam Ave & W 125 St,St Nicholas Ave & Manhattan Ave,2022-05-31,28.3,100360.0,spring,3
Amsterdam Ave & W 125 St,St Nicholas Ave & Manhattan Ave,2022-10-09,12.3,93815.0,fall,4
Amsterdam Ave & W 125 St,St. Nicholas Ave & W 126 St,2022-06-01,17.8,88070.0,summer,3
Amsterdam Ave & W 125 St,St. Nicholas Ave & W 126 St,2022-07-26,25.9,122455.0,summer,3
Amsterdam Ave & W 125 St,St. Nicholas Ave & W 126 St,2022-09-23,15.1,113272.0,summer,4
Amsterdam Ave & W 125 St,W 110 St & Amsterdam Ave,2022-09-01,25.9,121537.0,summer,3
Amsterdam Ave & W 125 St,W 113 St & Broadway,2022-08-10,27.2,123692.0,summer,3
Amsterdam Ave & W 125 St,W 116 St & Amsterdam Ave,2022-09-22,21.8,102216.0,summer,3
Amsterdam Ave & W 125 St,W 116 St & Broadway,2022-09-20,23.2,130001.0,summer,4
Amsterdam Ave & W 125 St,W 116 St & Broadway,2022-10-12,17.9,118695.0,fall,3
Amsterdam Ave & W 125 St,W 129 St & Convent Ave,2022-05-24,17.4,104949.0,spring,3
Amsterdam Ave & W 125 St,W 129 St & Convent Ave,2022-08-10,27.2,123692.0,summer,4
Amsterdam Ave & W 125 St,W 129 St & Convent Ave,2022-09-17,20.8,130502.0,summer,3
Amsterdam Ave & W 131 St,12 Ave & W 125 St,2022-09-04,25.3,99471.0,summer,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 125 St,2022-05-03,12.4,92564.0,spring,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 125 St,2022-05-05,17.2,110355.0,spring,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 125 St,2022-05-31,28.3,100360.0,spring,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 125 St,2022-09-17,20.8,130502.0,summer,4
Amsterdam Ave & W 131 St,Amsterdam Ave & W 131 St,2022-05-23,21.0,101563.0,spring,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 131 St,2022-08-08,30.3,104188.0,summer,5
Amsterdam Ave & W 131 St,Amsterdam Ave & W 131 St,2022-09-14,22.9,135072.0,summer,3
Amsterdam Ave & W 131 St,Amsterdam Ave & W 131 St,2022-10-31,14.4,96458.0,fall,5
Amsterdam Ave & W 131 St,Convent Ave & W 135 St,2022-11-05,19.4,122101.0,fall,3
Amsterdam Ave & W 131 St,St. Nicholas Ave & W 126 St,2022-03-22,10.7,75235.0,winter,3
Amsterdam Ave & W 131 St,St. Nicholas Ave & W 126 St,2022-06-01,17.8,88070.0,summer,5
Amsterdam Ave & W 131 St,St. Nicholas Ave & W 126 St,2022-06-29,23.9,121539.0,summer,3
Amsterdam Ave & W 136 St,Adam Clayton Powell Blvd & W 126 St,2022-12-04,7.0,62606.0,winter,3
Amsterdam Ave & W 136 St,Amsterdam Ave & W 136 St,2022-11-18,4.5,73521.0,fall,9
Amsterdam Ave & W 136 St,Cathedral Pkwy & Broadway,2022-11-07,21.3,107226.0,fall,3
Amsterdam Ave & W 136 St,Convent Ave & W 135 St,2022-11-26,9.3,59617.0,fall,3
Amsterdam Ave & W 136 St,Hamilton Pl & W 140 St,2022-05-13,16.0,95861.0,spring,3
Amsterdam Ave & W 136 St,Lenox Ave & W 111 St,2022-06-11,21.8,115603.0,summer,3
Amsterdam Ave & W 136 St,St. Nicholas Ave & W 126 St,2022-01-04,-2.7,36842.0,winter,3
Amsterdam Ave & W 136 St,St. Nicholas Ave & W 126 St,2022-09-13,24.7,122436.0,summer,3
Amsterdam Ave & W 136 St,St. Nicholas Ave & W 126 St,2022-11-09,8.7,95500.0,fall,5
Amsterdam Ave & W 152 St,Amsterdam Ave & W 152 St,2022-11-14,6.3,73998.0,fall,3
Amsterdam Ave & W 152 St,Convent Ave & W 151 St,2022-10-24,14.1,66311.0,fall,3
Amsterdam Ave & W 152 St,W 148 St & Amsterdam Ave,2022-08-10,27.2,123692.0,summer,4
Amsterdam Ave & W 152 St,W 180 St & Ft Washington Ave,2022-09-01,25.9,121537.0,summer,3
Amsterdam Ave & W 156 St,Amsterdam Ave & W 156 St,2022-07-22,30.9,111786.0,summer,4
Amsterdam Ave & W 156 St,Amsterdam Ave & W 167 St,2022-09-28,17.2,123677.0,summer,3
Amsterdam Ave & W 162 St,Amsterdam Ave & W 162 St,2022-10-09,12.3,93815.0,fall,3
Amsterdam Ave & W 162 St,W 160 St & St. Nicholas Ave,2022-08-24,26.9,122883.0,summer,3
Amsterdam Ave & W 162 St,W 160 St & St. Nicholas Ave,2022-12-23,7.5,26043.0,winter,3
Amsterdam Ave & W 162 St,W 171 St & St. Nicholas Ave,2022-08-15,24.3,111846.0,summer,3
Amsterdam Ave & W 167 St,Amsterdam Ave & W 162 St,2022-12-07,13.8,74044.0,winter,4
Amsterdam Ave & W 167 St,Amsterdam Ave & W 172 St,2022-07-28,26.7,117505.0,summer,3
Amsterdam Ave & W 167 St,Edgecombe Ave & W 167 St,2022-10-09,12.3,93815.0,fall,3
Amsterdam Ave & W 167 St,W 160 St & St. Nicholas Ave,2022-11-04,15.2,118788.0,fall,3
Amsterdam Ave & W 172 St,Amsterdam Ave & W 167 St,2022-07-28,26.7,117505.0,summer,3
Amsterdam Ave & W 172 St,Amsterdam Ave & W 175 St,2022-07-22,30.9,111786.0,summer,3
Amsterdam Ave & W 172 St,Broadway & W 185 St,2022-07-11,24.0,111362.0,summer,3
Amsterdam Ave & W 175 St,Amsterdam Ave & W 175 St,2022-04-22,14.6,97494.0,winter,3
Amsterdam Ave & W 175 St,Audobon Ave & W 179 St,2022-08-27,27.8,117835.0,summer,3
Amsterdam Ave & W 180 St,Amsterdam Ave & W 189 St,2022-10-01,14.8,59778.0,fall,3
Amsterdam Ave & W 180 St,Jerome Ave & Ogden Ave,2022-06-24,21.9,124257.0,summer,3
Amsterdam Ave & W 180 St,Wadsworth Ave & W 179 St,2022-06-20,20.5,114193.0,summer,4
Amsterdam Ave & W 183 St,Amsterdam Ave & W 186 St,2022-12-05,5.4,73891.0,winter,5
Amsterdam Ave & W 183 St,Amsterdam Ave & W 186 St,2022-12-07,13.8,74044.0,winter,7
Amsterdam Ave & W 183 St,St. Nicholas Terrace & Convent Ave,2022-06-06,22.2,110255.0,summer,3
Amsterdam Ave & W 183 St,W 163 St & Edgecombe Ave,2022-06-03,19.5,120876.0,summer,3
Amsterdam Ave & W 186 St,Amsterdam Ave & W 183 St,2022-01-06,4.9,44787.0,winter,3
Amsterdam Ave & W 186 St,Amsterdam Ave & W 183 St,2022-03-29,-1.2,48426.0,winter,4
Amsterdam Ave & W 186 St,Amsterdam Ave & W 183 St,2022-05-04,12.0,79594.0,spring,3
Amsterdam Ave & W 186 St,Amsterdam Ave & W 183 St,2022-05-17,19.7,117412.0,spring,3
Amsterdam Ave & W 186 St,Amsterdam Ave & W 183 St,2022-09-21,22.0,133613.0,summer,3
Amsterdam Ave & W 186 St,Amsterdam Ave & W 186 St,2022-07-21,29.8,109101.0,summer,4
Amsterdam Ave & W 186 St,Audubon Ave & W 192 St,2022-11-10,12.6,109046.0,fall,3
Amsterdam Ave & W 186 St,W 186 St & St. Nicholas Ave,2022-09-10,23.6,134650.0,summer,4
Amsterdam Ave & W 189 St,Amsterdam Ave & W 189 St,2022-08-11,26.6,114225.0,summer,4
Amsterdam Ave & W 189 St,Audobon Ave & W 179 St,2022-10-07,20.3,123619.0,fall,3
